AccessionVersion,Size,nºBGCs,TaxPhylum,
NC_013323.1,33660,0,Firmicutes
NZ_CP011629.1,33610,0,Proteobacteria
NZ_CP011570.1,33610,0,Proteobacteria
NZ_CP011648.1,33610,0,Proteobacteria
NZ_CP011579.1,33610,0,Proteobacteria
NZ_CP013810.1,33559,0,Proteobacteria
NZ_CP013794.1,33557,0,Proteobacteria
NZ_CP013947.1,33556,0,Proteobacteria
NZ_CP013818.1,33556,0,Proteobacteria
NZ_CP013813.1,33556,0,Proteobacteria
NZ_CP013790.1,33555,0,Proteobacteria
NZ_CP013785.1,33546,0,Proteobacteria
NZ_CP013825.1,33542,0,Proteobacteria
NC_011792.1,33534,0,Spirochaetes
NZ_CP013805.1,33533,0,Proteobacteria
NZ_CP013799.1,33518,0,Proteobacteria
NZ_CP011851.1,33516,0,Proteobacteria
NC_023497.1,33499,0,Actinobacteria
NZ_CP013977.1,33498,0,Proteobacteria
NZ_CP012512.1,33488,0,Proteobacteria
NZ_CP019366.1,33462,0,Spirochaetes
NC_006390.1,33452,0,Euryarchaeota
NZ_CP019031.1,33413,0,Firmicutes
NC_011794.1,33405,0,Spirochaetes
NZ_CP010194.1,33372,0,Proteobacteria
NZ_CP015942.1,33359,0,Proteobacteria
NZ_CP011413.1,33340,0,Proteobacteria
NZ_CP007650.1,33315,0,Firmicutes
NZ_CP019908.1,33304,0,Proteobacteria
NZ_CP015977.1,33304,0,Proteobacteria
NZ_CP018773.2,33304,0,Proteobacteria
NC_006389.1,33303,0,Euryarchaeota
NZ_CP016688.1,33287,0,Firmicutes
NZ_CP016695.1,33280,0,Firmicutes
NZ_CP014904.1,33270,0,Firmicutes
NC_017019.1,33246,0,Firmicutes
NZ_CP021673.1,33246,0,Firmicutes
NC_011253.1,33213,0,Spirochaetes
NZ_CP016800.1,33211,0,Firmicutes
NZ_CP014918.1,33202,0,Firmicutes
NC_020563.2,33183,0,Proteobacteria
NZ_CP014894.1,33159,0,Firmicutes
NC_010657.1,33103,0,Proteobacteria
NZ_HG813245.1,33094,0,Firmicutes
NZ_CP007679.1,33093,0,Firmicutes
NZ_CP012287.1,33075,0,Firmicutes
NZ_CP019032.1,33071,0,Firmicutes
NZ_CP016037.1,33059,0,Proteobacteria
NC_004703.1,33038,0,Bacteroidetes
NZ_CP019723.1,33032,0,Firmicutes
NZ_CP015967.1,33001,0,Firmicutes
NZ_CP005193.1,32974,0,Proteobacteria
NZ_CP014526.1,32967,0,Proteobacteria
NC_010860.1,32950,0,Proteobacteria
NZ_CP018204.1,32947,0,Proteobacteria
NZ_CP018462.1,32942,0,Proteobacteria
NC_013786.1,32801,0,Proteobacteria
NZ_CP003714.1,32801,0,Proteobacteria
NZ_CP003719.1,32801,0,Proteobacteria
NC_012166.1,32795,0,Spirochaetes
NZ_CP019976.1,32787,0,Firmicutes
NC_010849.1,32759,0,Actinobacteria
NC_005909.1,32743,0,Proteobacteria
NC_020567.1,32700,0,Firmicutes
NC_013321.1,32650,0,Firmicutes
NZ_CP011537.1,32641,0,Firmicutes
NC_007206.1,32628,0,Proteobacteria
NC_010982.1,32623,0,Proteobacteria
NZ_CP007807.1,32617,0,Firmicutes
NC_002131.1,32601,0,Proteobacteria
NZ_CP016085.2,32598,0,Spirochaetes
NC_015969.1,32574,0,Proteobacteria
NC_011856.1,32543,0,Spirochaetes
NC_019256.1,32533,0,Proteobacteria
NC_015260.1,32501,0,Firmicutes
NZ_CP005749.1,32501,0,Spirochaetes
NC_013387.1,32487,0,Firmicutes
NC_017180.1,32479,0,Proteobacteria
NZ_AP014826.1,32475,0,Cyanobacteria
NC_019129.1,32447,0,Proteobacteria
NC_013332.1,32445,0,Firmicutes
NZ_CP009126.1,32444,0,Proteobacteria
NC_004846.1,32433,0,Proteobacteria
NZ_CP014531.1,32423,0,Firmicutes
NZ_CP007500.1,32406,0,Firmicutes
NC_013787.1,32400,0,Proteobacteria
NC_022902.1,32400,0,Proteobacteria
NZ_CP003713.1,32400,0,Proteobacteria
NC_014508.2,32388,0,Firmicutes
NC_004058.1,32379,0,Proteobacteria
NZ_CP009525.1,32371,0,Euryarchaeota
NC_008567.1,32368,0,Spirochaetes
NC_014255.1,32307,0,Firmicutes
NZ_CP015792.1,32294,0,Spirochaetes
NC_017183.1,32283,0,Proteobacteria
NZ_CP017876.1,32270,0,Proteobacteria
NZ_CP015807.1,32269,0,Spirochaetes
NC_020565.1,32184,0,Firmicutes
NZ_CP013766.1,32163,0,Proteobacteria
NZ_CP013760.1,32154,0,Proteobacteria
NZ_CP019222.1,32137,0,Actinobacteria
NZ_CP015275.1,32134,0,Actinobacteria
NC_019895.1,32131,0,Planctomycetes
NZ_LT703510.1,32127,0,Actinobacteria
NZ_CP011293.1,32098,0,Proteobacteria
NZ_CP011290.1,32098,0,Proteobacteria
NZ_CP014448.1,32098,0,Firmicutes
NZ_CP014419.1,32098,0,Firmicutes
NC_016850.1,32073,0,Proteobacteria
NC_011788.1,32041,0,Spirochaetes
NZ_CP011165.1,32021,0,Proteobacteria
NC_009753.1,31999,0,Proteobacteria
NC_017020.1,31974,0,Proteobacteria
NZ_CP015013.1,31973,0,Proteobacteria
NC_015462.1,31972,0,Proteobacteria
NC_010478.1,31972,0,Cyanobacteria
NZ_CP012417.1,31951,0,Proteobacteria
NZ_CP014878.1,31925,0,Firmicutes
NZ_CP013767.1,31920,0,Proteobacteria
NZ_CP012459.1,31916,0,Firmicutes
NZ_CP019241.1,31911,0,Proteobacteria
NC_011562.1,31893,0,Bacteroidetes
NC_010541.1,31856,0,Cyanobacteria
NC_020801.1,31801,0,Proteobacteria
NC_014005.1,31776,0,Proteobacteria
NZ_CP021735.1,31765,0,Proteobacteria
NZ_CP007486.1,31727,0,Proteobacteria
NC_017181.1,31692,0,Proteobacteria
NC_019046.1,31684,0,Proteobacteria
NC_011264.1,31663,0,Spirochaetes
NZ_CP018328.1,31617,0,Firmicutes
NZ_CP005750.1,31608,0,Spirochaetes
NZ_CP004342.1,31573,0,Spirochaetes
NZ_CP012161.1,31560,0,Proteobacteria
NC_017556.1,31555,0,Proteobacteria
NC_011225.1,31548,0,Firmicutes
NC_022346.1,31529,0,Proteobacteria
NZ_CP012191.1,31497,0,Firmicutes
NC_011647.1,31475,0,Spirochaetes
NZ_CP012476.1,31475,0,Firmicutes
NC_010466.1,31463,0,Firmicutes
NC_017484.1,31442,0,Firmicutes
NC_012518.1,31433,0,Spirochaetes
NC_019426.1,31370,0,Proteobacteria
NZ_CP018465.1,31328,0,Proteobacteria
NC_003904.1,31317,0,Actinobacteria
NC_011790.1,31266,0,Spirochaetes
NZ_CP009068.1,31266,0,Spirochaetes
NZ_CP019757.1,31245,0,Spirochaetes
NZ_CP019919.1,31245,0,Spirochaetes
NC_009779.1,31208,0,Proteobacteria
NZ_CP020057.1,31196,0,Proteobacteria
NC_008771.1,31194,0,Proteobacteria
NZ_CP022498.1,31173,0,Proteobacteria
NC_011648.1,31157,0,Spirochaetes
NC_021170.1,31136,0,Firmicutes
NZ_CP015331.1,31123,0,Spirochaetes
NC_017226.1,31118,0,Spirochaetes
NZ_CP020732.1,31104,0,Firmicutes
NC_017426.1,31085,0,Spirochaetes
NZ_FO538766.1,31063,0,Proteobacteria
NC_012507.1,31052,0,Spirochaetes
NC_010114.1,31036,0,Proteobacteria
NC_011262.1,31021,0,Spirochaetes
NC_019698.1,31019,0,Cyanobacteria
NC_011651.1,31017,0,Spirochaetes
NZ_CP016535.2,31009,0,Firmicutes
NZ_CP009221.1,31005,0,Actinobacteria
NC_021988.1,31004,0,Firmicutes
NC_011736.1,30964,0,Spirochaetes
NC_013788.1,30952,0,Proteobacteria
NC_022903.1,30952,0,Proteobacteria
NZ_CP003711.1,30952,0,Proteobacteria
NZ_CP003717.1,30952,0,Proteobacteria
NC_017227.1,30949,0,Spirochaetes
NC_009795.1,30949,0,Proteobacteria
NC_011847.1,30946,0,Spirochaetes
NZ_CP017137.1,30924,0,Spirochaetes
NC_019003.1,30902,0,Spirochaetes
NZ_CP019460.1,30888,0,Actinobacteria
NC_000953.1,30885,0,Spirochaetes
NZ_CP009660.1,30885,0,Spirochaetes
NC_012111.1,30884,0,Spirochaetes
NC_017442.1,30866,0,Proteobacteria
NC_012251.1,30858,0,Spirochaetes
NC_013337.1,30857,0,Firmicutes
NZ_CP010880.1,30855,0,Proteobacteria
NC_020530.1,30854,0,Firmicutes
NC_020531.1,30854,0,Firmicutes
NC_020534.1,30853,0,Firmicutes
NC_012259.1,30816,0,Spirochaetes
NC_011649.1,30810,0,Spirochaetes
NC_011314.1,30807,0,Proteobacteria
NC_017425.1,30804,0,Spirochaetes
NC_000952.1,30800,0,Spirochaetes
NZ_CP009661.1,30800,0,Spirochaetes
NZ_CP009070.1,30797,0,Spirochaetes
NC_018979.1,30795,0,Spirochaetes
NC_019759.1,30787,0,Cyanobacteria
NC_012150.1,30772,0,Spirochaetes
NC_015910.1,30767,0,Spirochaetes
NC_012114.1,30755,0,Spirochaetes
NC_000948.1,30750,0,Spirochaetes
NZ_CP009662.1,30750,0,Spirochaetes
NZ_CP009222.1,30739,0,Actinobacteria
NZ_CP019846.1,30726,0,Spirochaetes
NC_008608.1,30722,0,Proteobacteria
NC_017224.1,30718,0,Spirochaetes
NZ_CP019362.1,30716,0,Spirochaetes
NC_017397.1,30697,0,Spirochaetes
NZ_CP019849.1,30674,0,Spirochaetes
NZ_CP010328.2,30673,0,Spirochaetes
NC_012168.1,30663,0,Spirochaetes
NC_017402.1,30658,0,Spirochaetes
NC_011841.1,30652,0,Spirochaetes
NC_000954.1,30651,0,Spirochaetes
NZ_CP009663.1,30651,0,Spirochaetes
NZ_CP019760.1,30651,0,Spirochaetes
NC_012254.1,30648,0,Spirochaetes
NC_019005.1,30641,0,Spirochaetes
NC_018981.1,30636,0,Spirochaetes
NC_012511.1,30617,0,Spirochaetes
NC_012266.1,30611,0,Spirochaetes
NC_012515.1,30597,0,Spirochaetes
NZ_CP019850.1,30580,0,Spirochaetes
NZ_CP019879.1,30554,0,Proteobacteria
NC_015908.1,30547,0,Spirochaetes
NZ_CP017957.1,30542,0,Firmicutes
NZ_CP014680.1,30533,0,Proteobacteria
NC_015904.1,30529,0,Spirochaetes
NC_015918.1,30502,0,Spirochaetes
NC_019337.1,30498,0,Proteobacteria
NZ_CP012704.1,30496,0,Proteobacteria
NZ_LT853886.1,30469,0,Proteobacteria
NZ_CP009069.1,30468,0,Spirochaetes
NC_011722.1,30467,0,Spirochaetes
NC_022910.1,30440,0,Proteobacteria
NC_011850.1,30439,0,Spirochaetes
NC_012258.1,30433,0,Spirochaetes
NZ_CP015782.1,30433,0,Spirochaetes
NZ_CP015798.1,30433,0,Spirochaetes
NC_009477.1,30429,0,Firmicutes
NC_009619.1,30429,0,Firmicutes
NZ_CP015096.1,30421,0,Proteobacteria
NZ_CP019847.1,30418,0,Spirochaetes
NC_012510.1,30414,0,Spirochaetes
NZ_CP021875.1,30412,0,Firmicutes
NC_012158.1,30408,0,Spirochaetes
NZ_CP015785.1,30406,0,Spirochaetes
NZ_CP015801.1,30406,0,Spirochaetes
NZ_CP009071.1,30397,0,Spirochaetes
NC_012105.1,30375,0,Spirochaetes
NC_012257.1,30341,0,Spirochaetes
NC_011731.1,30330,0,Spirochaetes
NZ_CP015800.1,30330,0,Spirochaetes
NC_012110.1,30327,0,Spirochaetes
NC_011967.1,30324,0,Spirochaetes
NC_005247.1,30314,0,Proteobacteria
NC_017428.1,30314,0,Spirochaetes
NZ_CP006697.1,30305,0,Proteobacteria
NC_011868.1,30302,0,Spirochaetes
NZ_CP005688.1,30302,0,Spirochaetes
NC_018984.1,30301,0,Spirochaetes
NC_011849.1,30300,0,Spirochaetes
NZ_CP019759.1,30300,0,Spirochaetes
NC_000950.1,30299,0,Spirochaetes
NZ_CP009664.1,30299,0,Spirochaetes
NZ_CP019848.1,30299,0,Spirochaetes
NZ_CP015784.1,30297,0,Spirochaetes
NZ_CP020476.1,30295,0,Proteobacteria
NC_015903.1,30294,0,Spirochaetes
NC_011843.1,30293,0,Spirochaetes
NC_012152.1,30290,0,Spirochaetes
NC_019004.1,30286,0,Spirochaetes
NC_011851.1,30280,0,Spirochaetes
NZ_CP020611.1,30274,0,Firmicutes
NZ_CP016696.1,30272,0,Firmicutes
NC_011791.1,30270,0,Spirochaetes
NC_019006.1,30262,0,Spirochaetes
NC_012112.1,30260,0,Spirochaetes
NC_000949.1,30223,0,Spirochaetes
NZ_CP009665.1,30223,0,Spirochaetes
NZ_CP012859.1,30222,0,Bacteroidetes
NZ_CP019758.1,30222,0,Spirochaetes
NC_012509.1,30186,0,Spirochaetes
NC_012173.1,30185,0,Spirochaetes
NC_017240.1,30180,0,Spirochaetes
NC_012268.1,30171,0,Spirochaetes
NC_012255.1,30162,0,Spirochaetes
NC_012495.1,30159,0,Spirochaetes
NC_010905.1,30157,0,Actinobacteria
NC_017424.1,30154,0,Spirochaetes
NZ_CP016749.1,30146,0,Firmicutes
NC_012189.1,30134,0,Spirochaetes
NC_018967.1,30127,0,Firmicutes
NC_011965.1,30117,0,Spirochaetes
NC_012264.1,30117,0,Spirochaetes
NZ_CP015602.1,30116,0,Proteobacteria
NC_011970.1,30101,0,Spirochaetes
NC_017407.1,30096,0,Spirochaetes
NC_015905.1,30092,0,Spirochaetes
NC_012156.1,30088,0,Spirochaetes
NC_017225.1,30065,0,Spirochaetes
NC_012252.1,30053,0,Spirochaetes
NC_012161.1,30052,0,Spirochaetes
NC_013328.1,30047,0,Firmicutes
NZ_CP012272.1,30044,0,Firmicutes
NZ_CP012285.1,30044,0,Firmicutes
NZ_CP022119.1,30030,0,Proteobacteria
NC_012148.1,30026,0,Spirochaetes
NC_017396.1,30019,0,Spirochaetes
NC_008273.1,30017,0,Spirochaetes
NC_012160.1,30017,0,Spirochaetes
NC_019062.1,30016,0,Proteobacteria
NC_011972.1,30016,0,Spirochaetes
NZ_CP014625.1,30007,0,Firmicutes
NC_017230.1,30000,0,Spirochaetes
NC_017412.1,29993,0,Spirochaetes
NZ_CP012660.1,29950,0,Firmicutes
NC_015909.1,29936,0,Spirochaetes
NC_010523.1,29924,0,Firmicutes
NZ_CP005751.1,29920,0,Spirochaetes
NC_017070.1,29913,0,Firmicutes
NC_012149.1,29912,0,Spirochaetes
NC_017393.1,29902,0,Spirochaetes
NC_009751.1,29871,0,Firmicutes
NC_012502.1,29870,0,Spirochaetes
NC_009129.1,29854,0,Actinobacteria
NC_000951.1,29838,0,Spirochaetes
NZ_CP009666.1,29838,0,Spirochaetes
NC_010481.1,29823,0,Proteobacteria
NC_011735.1,29806,0,Spirochaetes
NC_012240.1,29802,0,Spirochaetes
NZ_CP004300.1,29801,0,Spirochaetes
NZ_CP017109.1,29788,0,Firmicutes
NZ_CP012415.1,29784,0,Proteobacteria
NC_012195.1,29782,0,Spirochaetes
NC_017077.1,29781,0,Firmicutes
NZ_LT670852.1,29779,0,Proteobacteria
NC_021722.1,29768,0,Firmicutes
NZ_CP009667.1,29767,0,Spirochaetes
NC_001852.1,29766,0,Spirochaetes
NC_012154.1,29762,0,Spirochaetes
NC_011779.1,29758,0,Spirochaetes
NC_012159.1,29756,0,Spirochaetes
NC_017427.1,29707,0,Spirochaetes
NC_015854.1,29704,0,Proteobacteria
NZ_CP017127.1,29704,0,Spirochaetes
NC_011848.1,29694,0,Spirochaetes
NC_012514.1,29694,0,Spirochaetes
NZ_CP017910.1,29688,0,Proteobacteria
NC_012113.1,29673,0,Spirochaetes
NC_013324.1,29646,0,Firmicutes
NC_012172.1,29630,0,Spirochaetes
NC_014134.1,29616,0,Firmicutes
NC_017398.1,29615,0,Spirochaetes
NC_018698.1,29615,0,Firmicutes
NZ_CP014115.1,29612,0,Firmicutes
NC_004834.1,29593,0,Proteobacteria
NC_017352.1,29585,0,Firmicutes
NC_020920.1,29585,0,Proteobacteria
NC_012265.1,29578,0,Spirochaetes
NC_017419.1,29521,0,Spirochaetes
NC_011862.1,29501,0,Spirochaetes
NZ_LN890333.1,29494,0,Firmicutes
NC_019755.1,29492,0,Cyanobacteria
NC_012501.1,29469,0,Spirochaetes
NZ_CP011298.1,29464,0,Actinobacteria
NC_012250.1,29459,0,Spirochaetes
NC_012260.1,29457,0,Spirochaetes
NC_015920.1,29448,0,Spirochaetes
NZ_CP010164.1,29433,0,Proteobacteria
NC_012190.1,29429,0,Spirochaetes
NC_017416.1,29424,0,Spirochaetes
NC_017228.1,29421,0,Spirochaetes
NC_012203.1,29418,0,Spirochaetes
NZ_CP021482.1,29400,0,Firmicutes
NC_004945.1,29371,0,Actinobacteria
NC_012961.1,29330,0,Proteobacteria
NC_013319.1,29254,0,Firmicutes
NC_011730.1,29239,0,Cyanobacteria
NC_012233.1,29233,0,Spirochaetes
NZ_LT853883.1,29233,0,Proteobacteria
NZ_CP016831.1,29232,0,Proteobacteria
NC_017414.1,29194,0,Spirochaetes
NZ_CP019906.1,29168,0,Proteobacteria
NZ_CP019033.1,29166,0,Firmicutes
NZ_CP016834.1,29138,0,Proteobacteria
NZ_CP017783.1,29119,0,Proteobacteria
NZ_CP011016.1,29115,0,Proteobacteria
NZ_AP014823.1,29076,0,Cyanobacteria
NC_008502.1,29061,0,Firmicutes
NZ_CP015374.1,29016,0,Proteobacteria
NZ_CP018067.1,29012,0,Firmicutes
NZ_CP014900.1,28997,0,Firmicutes
NZ_CP014874.1,28996,0,Firmicutes
NC_012196.1,28984,0,Spirochaetes
NC_006979.1,28975,0,Firmicutes
NZ_CP018264.1,28972,0,Spirochaetes
NZ_CP009624.1,28965,0,Firmicutes
NZ_CP013134.1,28907,0,Proteobacteria
NZ_CP010403.1,28895,0,Firmicutes
NC_011785.1,28885,0,Spirochaetes
NC_019742.1,28816,0,Cyanobacteria
NC_012499.1,28812,0,Spirochaetes
NC_017405.1,28797,0,Spirochaetes
NZ_CP008993.1,28776,0,Proteobacteria
NC_011874.1,28770,0,Spirochaetes
NC_011787.1,28763,0,Spirochaetes
NZ_CP017426.1,28756,0,Actinobacteria
NZ_CP009026.1,28753,0,Proteobacteria
NC_012236.1,28746,0,Spirochaetes
NC_022618.1,28743,0,Firmicutes
NZ_CP009063.1,28738,0,Spirochaetes
NZ_CP019367.1,28724,0,Spirochaetes
NZ_CP013958.1,28723,0,Firmicutes
NC_015845.1,28699,0,Firmicutes
NC_024991.1,28689,0,Firmicutes
NC_020921.1,28688,0,Proteobacteria
NC_019248.1,28653,0,Proteobacteria
NC_012163.1,28645,0,Spirochaetes
NZ_CP017939.1,28641,0,Proteobacteria
NZ_CP009066.1,28638,0,Spirochaetes
NC_017796.1,28620,0,Spirochaetes
NC_013945.1,28613,0,Firmicutes
NC_001853.1,28601,0,Spirochaetes
NZ_CP009668.1,28599,0,Spirochaetes
NC_016028.1,28572,0,Proteobacteria
NZ_CP012891.1,28564,0,Firmicutes
NC_015864.1,28546,0,Firmicutes
NC_008036.1,28543,0,Proteobacteria
NC_008568.1,28533,0,Spirochaetes
NZ_CP017231.1,28521,0,Proteobacteria
NC_022242.1,28466,0,Proteobacteria
NC_019737.1,28455,0,Cyanobacteria
NC_019308.1,28434,0,Firmicutes
NC_011781.1,28414,0,Spirochaetes
NZ_CP014930.1,28402,0,Firmicutes
NC_013330.1,28384,0,Firmicutes
NC_011245.1,28343,0,Spirochaetes
NC_014167.1,28312,0,Actinobacteria
NZ_CP021672.1,28301,0,Firmicutes
NC_010605.1,28279,0,Proteobacteria
NC_023056.1,28275,0,Proteobacteria
NC_023055.1,28275,0,Proteobacteria
NZ_CP009062.1,28272,0,Spirochaetes
NC_020914.1,28266,0,Proteobacteria
NC_013957.1,28259,0,Proteobacteria
NC_020916.1,28258,0,Proteobacteria
NZ_CP006374.1,28258,0,Proteobacteria
NC_020915.1,28257,0,Proteobacteria
NC_020919.1,28257,0,Proteobacteria
NC_020918.1,28250,0,Proteobacteria
NC_013972.1,28243,0,Proteobacteria
NC_012187.1,28237,0,Spirochaetes
NC_012246.1,28234,0,Spirochaetes
NC_013596.1,28204,0,Actinobacteria
NC_012494.1,28200,0,Spirochaetes
NC_012847.1,28192,0,Proteobacteria
NZ_CP015171.1,28186,0,Proteobacteria
NC_005706.1,28185,0,Proteobacteria
NZ_CP019923.1,28157,0,Spirochaetes
NC_001851.2,28155,0,Spirochaetes
NZ_CP009669.1,28155,0,Spirochaetes
NC_014369.1,28150,0,Firmicutes
NC_018978.1,28138,0,Proteobacteria
NC_012186.1,28128,0,Spirochaetes
NC_012235.1,28038,0,Spirochaetes
NC_012183.1,28035,0,Spirochaetes
NZ_CP019324.1,28011,0,Firmicutes
NZ_CP013736.1,27987,0,Proteobacteria
NZ_CP017960.1,27987,0,Firmicutes
NZ_CP013735.1,27981,0,Proteobacteria
NZ_CP013777.1,27962,0,Proteobacteria
NZ_CP013772.1,27957,0,Proteobacteria
NZ_CP017410.1,27923,0,Firmicutes
NZ_CP005752.1,27923,0,Spirochaetes
NZ_CP014058.1,27919,0,Firmicutes
NZ_CP018329.1,27907,0,Firmicutes
NZ_CP014351.1,27881,0,Spirochaetes
NZ_CP015783.1,27866,0,Spirochaetes
NZ_CP015799.1,27866,0,Spirochaetes
NC_003227.1,27856,0,Actinobacteria
NC_010502.1,27836,0,Proteobacteria
NC_013386.1,27830,0,Firmicutes
NZ_CP014799.1,27822,0,Proteobacteria
NC_013514.1,27815,0,Firmicutes
NZ_CP015791.1,27809,0,Spirochaetes
NZ_CP015806.1,27809,0,Spirochaetes
NC_012170.1,27775,0,Spirochaetes
NC_017423.1,27767,0,Spirochaetes
NC_012201.1,27763,0,Spirochaetes
NC_012232.1,27759,0,Spirochaetes
NC_012133.1,27732,0,Spirochaetes
NC_011968.1,27704,0,Spirochaetes
NC_012516.1,27704,0,Spirochaetes
NC_006154.1,27702,0,Proteobacteria
NC_011873.1,27689,0,Spirochaetes
NZ_CP018747.1,27673,0,Spirochaetes
NZ_CP015332.1,27618,0,Spirochaetes
NC_017413.1,27590,0,Spirochaetes
NC_012198.1,27581,0,Spirochaetes
NZ_CP018813.1,27577,0,Proteobacteria
NC_012171.1,27543,0,Spirochaetes
NZ_CP005988.1,27536,0,Proteobacteria
NZ_CP022996.1,27494,0,Proteobacteria
NC_025153.1,27476,0,Proteobacteria
NC_011265.1,27476,0,Spirochaetes
NC_011367.1,27455,0,Proteobacteria
NC_019010.1,27439,0,Firmicutes
NC_021060.1,27439,0,Firmicutes
NZ_LT671860.1,27437,0,Firmicutes
NC_018976.1,27425,0,Firmicutes
NZ_CP014570.1,27417,0,Proteobacteria
NC_012131.1,27367,0,Spirochaetes
NZ_CP015334.1,27366,0,Spirochaetes
NC_009478.1,27357,0,Actinobacteria
NZ_CP010139.1,27342,0,Proteobacteria
NC_011866.1,27342,0,Spirochaetes
NC_012248.1,27336,0,Spirochaetes
NC_022610.1,27326,0,Firmicutes
NC_001854.1,27323,0,Spirochaetes
NZ_CP009670.1,27320,0,Spirochaetes
NC_023071.1,27319,0,Proteobacteria
NC_015917.1,27319,0,Spirochaetes
NC_006663.1,27310,0,Firmicutes
NZ_CP016705.1,27296,0,Firmicutes
NZ_CP017110.1,27292,0,Firmicutes
NC_021516.1,27282,0,Firmicutes
NZ_CP010891.1,27273,0,Firmicutes
NC_017344.1,27271,0,Firmicutes
NZ_CP018769.1,27270,0,Firmicutes
NC_018972.1,27268,0,Firmicutes
NC_019007.1,27268,0,Firmicutes
NC_019008.1,27268,0,Firmicutes
NZ_CP009824.1,27268,0,Proteobacteria
NC_013318.1,27267,0,Firmicutes
NC_012245.1,27241,0,Spirochaetes
NC_007184.1,27240,0,Proteobacteria
NC_007185.1,27240,0,Proteobacteria
NC_007714.1,27240,0,Proteobacteria
NC_017235.1,27239,0,Spirochaetes
NZ_CP021705.1,27223,0,Firmicutes
NC_017555.1,27212,0,Proteobacteria
NZ_CP016488.1,27205,0,Cyanobacteria
NZ_CP006765.1,27197,0,Actinobacteria
NC_015915.1,27137,0,Spirochaetes
NZ_CP018944.1,27133,0,Proteobacteria
NC_020128.1,27133,0,Proteobacteria
NZ_CP008812.1,27124,0,Proteobacteria
NZ_CP013152.1,27119,0,Firmicutes
NC_024990.1,27115,0,Firmicutes
NZ_CP018748.1,27114,0,Spirochaetes
NC_017725.1,27111,0,Spirochaetes
NC_006128.1,27108,0,Spirochaetes
NZ_LT853884.1,27106,0,Proteobacteria
NZ_CP014408.1,27098,0,Firmicutes
NZ_CP014445.1,27098,0,Firmicutes
NZ_CP014416.1,27098,0,Firmicutes
NZ_CP014440.1,27079,0,Firmicutes
NZ_CP014443.1,27079,0,Firmicutes
NZ_CP014434.1,27079,0,Firmicutes
NC_010900.1,27075,0,Proteobacteria
NZ_CP018749.1,27075,0,Spirochaetes
NZ_CP014871.1,27074,0,Spirochaetes
NC_019091.1,27072,0,Proteobacteria
NC_018974.1,27070,0,Firmicutes
NC_019150.1,27069,0,Firmicutes
NC_013289.1,27068,0,Firmicutes
NC_013294.1,27068,0,Firmicutes
NC_018956.1,27068,0,Firmicutes
NC_018961.1,27068,0,Firmicutes
NZ_CP007177.1,27068,0,Firmicutes
NZ_CP014411.1,27068,0,Firmicutes
NZ_CP014422.1,27068,0,Firmicutes
NZ_CP014425.1,27068,0,Firmicutes
NZ_CP014414.1,27068,0,Firmicutes
NZ_CP014431.1,27068,0,Firmicutes
NZ_CP014437.1,27068,0,Firmicutes
NZ_CP014428.1,27068,0,Firmicutes
NZ_CP009425.1,27068,0,Firmicutes
NC_013298.1,27067,0,Firmicutes
NC_018963.1,27067,0,Firmicutes
NC_018959.1,27059,0,Firmicutes
NZ_CP018265.1,27055,0,Spirochaetes
NC_021575.1,27051,0,Cyanobacteria
NC_008012.1,27048,0,Proteobacteria
NZ_CP004325.1,27046,0,Spirochaetes
NZ_CP012118.1,27044,0,Firmicutes
NC_010063.1,27041,0,Firmicutes
NC_011840.1,27040,0,Spirochaetes
NZ_CP018750.1,27038,0,Spirochaetes
NC_011422.1,27037,0,Proteobacteria
NZ_CP010955.1,27036,0,Proteobacteria
NC_018991.1,27035,0,Spirochaetes
NZ_CP014632.1,27021,0,Firmicutes
NZ_CP004339.1,27020,0,Spirochaetes
NC_011855.1,27006,0,Spirochaetes
NC_011844.1,26994,0,Spirochaetes
NC_012165.1,26992,0,Spirochaetes
NZ_CP016643.1,26982,0,Actinobacteria
NC_017408.1,26981,0,Spirochaetes
NC_018957.1,26972,0,Firmicutes
NZ_CP015336.1,26961,0,Spirochaetes
NZ_CP005753.1,26940,0,Spirochaetes
NZ_CP009710.1,26933,0,Proteobacteria
NZ_CP009020.1,26933,0,Proteobacteria
NZ_CP009023.1,26933,0,Proteobacteria
NZ_CP009005.1,26933,0,Proteobacteria
NC_018026.1,26923,0,Proteobacteria
NC_011261.1,26917,0,Spirochaetes
NC_012129.1,26875,0,Spirochaetes
NZ_CP017358.1,26872,0,Firmicutes
NZ_CP015781.1,26861,0,Spirochaetes
NZ_CP018767.1,26856,0,Firmicutes
NC_019679.1,26836,0,Cyanobacteria
NZ_CP015797.1,26835,0,Spirochaetes
NZ_CP021854.1,26816,0,Proteobacteria
NZ_AP017915.1,26809,0,Bacteroidetes
NC_012174.1,26776,0,Spirochaetes
NZ_CP004228.1,26730,0,Spirochaetes
NC_010876.1,26721,0,Proteobacteria
NZ_CP009319.1,26710,0,Proteobacteria
NZ_AP012545.1,26706,0,Firmicutes
NC_011872.1,26705,0,Spirochaetes
NC_017415.1,26642,0,Spirochaetes
NZ_CP022008.1,26639,0,Proteobacteria
NC_012197.1,26634,0,Spirochaetes
NC_020451.1,26631,0,Proteobacteria
NC_017239.1,26626,0,Spirochaetes
NZ_CP013230.1,26623,0,Firmicutes
NZ_CP015973.1,26618,0,Proteobacteria
